MFile 1 4 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 500000
0 Meta TrkEnd
TrkEnd
MTrk
23484 On ch=1 n=70 v=0
23484 On ch=1 n=78 v=0
23484 On ch=1 n=82 v=0
23508 On ch=1 n=84 v=80
23508 On ch=1 n=72 v=80
23532 On ch=1 n=84 v=0
23532 On ch=1 n=72 v=0
23544 On ch=1 n=73 v=80
23544 On ch=1 n=85 v=80
23567 On ch=1 n=73 v=0
23567 On ch=1 n=85 v=0
23580 On ch=1 n=75 v=80
23580 On ch=1 n=87 v=80
23604 On ch=1 n=75 v=0
23604 On ch=1 n=87 v=0
23615 On ch=1 n=77 v=80
23615 On ch=1 n=89 v=80
23639 On ch=1 n=77 v=0
23639 On ch=1 n=89 v=0
23652 On ch=1 n=92 v=80
23652 On ch=1 n=80 v=80
23675 On ch=1 n=92 v=0
23675 On ch=1 n=80 v=0
23688 On ch=1 n=77 v=80
23688 On ch=1 n=89 v=80
23712 On ch=1 n=77 v=0
23712 On ch=1 n=89 v=0
23724 On ch=1 n=87 v=80
23724 On ch=1 n=75 v=80
23747 On ch=1 n=87 v=0
23747 On ch=1 n=75 v=0
23760 On ch=1 n=73 v=80
23760 On ch=1 n=85 v=80
23784 On ch=1 n=73 v=0
23784 On ch=1 n=85 v=0
23795 On ch=1 n=82 v=80
23795 On ch=1 n=70 v=80
23819 On ch=1 n=82 v=0
23819 On ch=1 n=70 v=0
23832 On ch=1 n=68 v=80
23832 On ch=1 n=80 v=80
23855 On ch=1 n=68 v=0
23855 On ch=1 n=80 v=0
23868 On ch=1 n=77 v=80
23868 On ch=1 n=65 v=80
23892 On ch=1 n=77 v=0
23892 On ch=1 n=65 v=0
23904 On ch=1 n=66 v=80
23904 On ch=1 n=72 v=80
23904 On ch=1 n=77 v=80
23927 On ch=1 n=77 v=0
23940 On ch=1 n=75 v=80
23975 On ch=1 n=66 v=0
23975 On ch=1 n=72 v=0
23988 On ch=1 n=75 v=0
24012 On ch=1 n=66 v=80
24084 On ch=1 n=66 v=0
24084 On ch=1 n=77 v=80
24107 On ch=1 n=77 v=0
24120 On ch=1 n=66 v=80
24120 On ch=1 n=72 v=80
24120 On ch=1 n=75 v=80
24168 On ch=1 n=66 v=0
24168 On ch=1 n=72 v=0
24168 On ch=1 n=75 v=0
24192 On ch=1 n=65 v=80
24192 On ch=1 n=68 v=80
24192 On ch=1 n=75 v=80
24215 On ch=1 n=75 v=0
24228 On ch=1 n=73 v=80
24264 On ch=1 n=65 v=0
24264 On ch=1 n=68 v=0
24276 On ch=1 n=73 v=0
24300 On ch=1 n=65 v=80
24372 On ch=1 n=65 v=0
24372 On ch=1 n=75 v=80
24395 On ch=1 n=75 v=0
24408 On ch=1 n=65 v=80
24408 On ch=1 n=70 v=80
24408 On ch=1 n=73 v=80
24456 On ch=1 n=65 v=0
24456 On ch=1 n=70 v=0
24456 On ch=1 n=73 v=0
24480 On ch=1 n=65 v=80
24480 On ch=1 n=68 v=80
24480 On ch=1 n=72 v=80
24504 On ch=1 n=72 v=0
24515 On ch=1 n=68 v=80
24516 On ch=1 n=68 v=0
24539 On ch=1 n=68 v=0
24552 On ch=1 n=65 v=0
24552 On ch=1 n=72 v=80
24575 On ch=1 n=72 v=0
24588 On ch=1 n=64 v=80
24588 On ch=1 n=70 v=80
24588 On ch=1 n=73 v=80
24636 On ch=1 n=64 v=0
24636 On ch=1 n=70 v=0
24636 On ch=1 n=73 v=0
24660 On ch=1 n=64 v=80
24684 On ch=1 n=64 v=0
24695 On ch=1 n=64 v=80
24695 On ch=1 n=70 v=80
24695 On ch=1 n=72 v=80
24744 On ch=1 n=64 v=0
24744 On ch=1 n=70 v=0
24744 On ch=1 n=72 v=0
24768 On ch=1 n=65 v=80
24768 On ch=1 n=68 v=80
24768 On ch=1 n=72 v=80
24792 On ch=1 n=72 v=0
24804 On ch=1 n=68 v=0
24804 On ch=1 n=68 v=80
24827 On ch=1 n=68 v=0
24840 On ch=1 n=65 v=0
24840 On ch=1 n=72 v=80
24864 On ch=1 n=72 v=0
24875 On ch=1 n=65 v=80
24875 On ch=1 n=68 v=80
24875 On ch=1 n=71 v=80
24947 On ch=1 n=65 v=0
24947 On ch=1 n=68 v=0
24947 On ch=1 n=71 v=0
24984 On ch=1 n=64 v=80
24984 On ch=1 n=68 v=80
24984 On ch=1 n=70 v=80
25032 On ch=1 n=64 v=0
25032 On ch=1 n=68 v=0
25032 On ch=1 n=70 v=0
25055 On ch=1 n=63 v=80
25055 On ch=1 n=68 v=80
25079 On ch=1 n=68 v=0
25092 On ch=1 n=75 v=80
25104 On ch=1 n=63 v=0
25115 On ch=1 n=75 v=0
25128 On ch=1 n=68 v=80
25128 On ch=1 n=71 v=80
25128 On ch=1 n=76 v=80
25176 On ch=1 n=68 v=0
25176 On ch=1 n=71 v=0
25176 On ch=1 n=76 v=0
25200 On ch=1 n=76 v=80
25200 On ch=1 n=73 v=80
25200 On ch=1 n=67 v=80
25248 On ch=1 n=76 v=0
25248 On ch=1 n=73 v=0
25248 On ch=1 n=67 v=0
25272 On ch=1 n=75 v=80
25272 On ch=1 n=73 v=80
25272 On ch=1 n=66 v=80
25320 On ch=1 n=75 v=0
25320 On ch=1 n=73 v=0
25320 On ch=1 n=66 v=0
25344 On ch=1 n=66 v=80
25344 On ch=1 n=72 v=80
25344 On ch=1 n=75 v=80
25392 On ch=1 n=66 v=0
25392 On ch=1 n=72 v=0
25392 On ch=1 n=75 v=0
25415 On ch=1 n=68 v=80
25415 On ch=1 n=72 v=80
25415 On ch=1 n=75 v=80
25415 On ch=1 n=80 v=80
25439 On ch=1 n=68 v=0
25439 On ch=1 n=72 v=0
25439 On ch=1 n=75 v=0
25439 On ch=1 n=80 v=0
25452 On ch=1 n=72 v=80
25475 On ch=1 n=72 v=0
25488 On ch=1 n=75 v=80
25512 On ch=1 n=75 v=0
25524 On ch=1 n=75 v=80
25524 On ch=1 n=72 v=80
25524 On ch=1 n=68 v=80
25524 On ch=1 n=80 v=80
25572 On ch=1 n=75 v=0
25572 On ch=1 n=72 v=0
25572 On ch=1 n=68 v=0
25572 On ch=1 n=80 v=0
25595 On ch=1 n=68 v=80
25595 On ch=1 n=73 v=80
25595 On ch=1 n=77 v=80
25595 On ch=1 n=80 v=80
25644 On ch=1 n=68 v=0
25644 On ch=1 n=73 v=0
25644 On ch=1 n=77 v=0
25644 On ch=1 n=80 v=0
25668 On ch=1 n=73 v=80
25692 On ch=1 n=73 v=0
25704 On ch=1 n=77 v=80
25727 On ch=1 n=77 v=0
25740 On ch=1 n=73 v=80
25740 On ch=1 n=70 v=80
25740 On ch=1 n=78 v=80
25740 On ch=1 n=82 v=80
25788 On ch=1 n=73 v=0
25788 On ch=1 n=70 v=0
25788 On ch=1 n=78 v=0
25788 On ch=1 n=82 v=0
25812 On ch=1 n=84 v=80
25812 On ch=1 n=72 v=80
25835 On ch=1 n=84 v=0
25835 On ch=1 n=72 v=0
25848 On ch=1 n=73 v=80
25848 On ch=1 n=85 v=80
25872 On ch=1 n=73 v=0
25872 On ch=1 n=85 v=0
25884 On ch=1 n=75 v=80
25884 On ch=1 n=87 v=80
25907 On ch=1 n=75 v=0
25907 On ch=1 n=87 v=0
25920 On ch=1 n=77 v=80
25920 On ch=1 n=89 v=80
25944 On ch=1 n=77 v=0
25944 On ch=1 n=89 v=0
25955 On ch=1 n=92 v=80
25955 On ch=1 n=80 v=80
25979 On ch=1 n=92 v=0
25979 On ch=1 n=80 v=0
25992 On ch=1 n=77 v=80
25992 On ch=1 n=89 v=80
26015 On ch=1 n=77 v=0
26015 On ch=1 n=89 v=0
26028 On ch=1 n=87 v=80
26028 On ch=1 n=75 v=80
26052 On ch=1 n=87 v=0
26052 On ch=1 n=75 v=0
26064 On ch=1 n=73 v=80
26064 On ch=1 n=85 v=80
26087 On ch=1 n=73 v=0
26087 On ch=1 n=85 v=0
26100 On ch=1 n=82 v=80
26100 On ch=1 n=70 v=80
26124 On ch=1 n=82 v=0
26124 On ch=1 n=70 v=0
26135 On ch=1 n=68 v=80
26135 On ch=1 n=80 v=80
26159 On ch=1 n=68 v=0
26159 On ch=1 n=80 v=0
26172 On ch=1 n=77 v=80
26172 On ch=1 n=65 v=80
26195 On ch=1 n=77 v=0
26195 On ch=1 n=65 v=0
26208 On ch=1 n=65 v=80
26232 On ch=1 n=65 v=0
26244 On ch=1 n=69 v=80
26244 On ch=1 n=72 v=80
26244 On ch=1 n=77 v=80
26292 On ch=1 n=69 v=0
26292 On ch=1 n=72 v=0
26292 On ch=1 n=77 v=0
26315 On ch=1 n=65 v=80
26339 On ch=1 n=65 v=0
26352 On ch=1 n=69 v=80
26352 On ch=1 n=72 v=80
26352 On ch=1 n=77 v=80
26400 On ch=1 n=69 v=0
26400 On ch=1 n=72 v=0
26400 On ch=1 n=77 v=0
26424 On ch=1 n=65 v=80
26447 On ch=1 n=65 v=0
26460 On ch=1 n=70 v=80
26460 On ch=1 n=73 v=80
26460 On ch=1 n=77 v=80
26508 On ch=1 n=70 v=0
26508 On ch=1 n=73 v=0
26508 On ch=1 n=77 v=0
26532 On ch=1 n=69 v=80
26532 On ch=1 n=81 v=80
26555 On ch=1 n=69 v=0
26555 On ch=1 n=81 v=0
26568 On ch=1 n=82 v=80
26568 On ch=1 n=70 v=80
26592 On ch=1 n=82 v=0
26592 On ch=1 n=70 v=0
26604 On ch=1 n=72 v=80
26604 On ch=1 n=84 v=80
26627 On ch=1 n=72 v=0
26627 On ch=1 n=84 v=0
26640 On ch=1 n=85 v=80
26640 On ch=1 n=73 v=80
26664 On ch=1 n=85 v=0
26664 On ch=1 n=73 v=0
26675 On ch=1 n=75 v=80
26675 On ch=1 n=87 v=80
26699 On ch=1 n=75 v=0
26699 On ch=1 n=87 v=0
26712 On ch=1 n=77 v=80
26712 On ch=1 n=83 v=80
26712 On ch=1 n=89 v=80
26760 On ch=1 n=77 v=0
26760 On ch=1 n=83 v=0
26760 On ch=1 n=89 v=0
26784 On ch=1 n=78 v=80
26784 On ch=1 n=82 v=80
26784 On ch=1 n=89 v=80
26855 On ch=1 n=78 v=0
26855 On ch=1 n=82 v=0
26855 On ch=1 n=89 v=0
26892 On ch=1 n=87 v=80
26915 On ch=1 n=87 v=0
26928 On ch=1 n=85 v=80
26952 On ch=1 n=85 v=0
26964 On ch=1 n=82 v=80
26987 On ch=1 n=82 v=0
27000 On ch=1 n=78 v=80
27048 On ch=1 n=78 v=0
27072 On ch=1 n=77 v=80
27072 On ch=1 n=80 v=80
27072 On ch=1 n=89 v=80
27144 On ch=1 n=77 v=0
27144 On ch=1 n=80 v=0
27144 On ch=1 n=89 v=0
27180 On ch=1 n=87 v=80
27204 On ch=1 n=87 v=0
27215 On ch=1 n=85 v=80
27239 On ch=1 n=85 v=0
27252 On ch=1 n=80 v=80
27275 On ch=1 n=80 v=0
27288 On ch=1 n=77 v=80
27336 On ch=1 n=77 v=0
27360 On ch=1 n=72 v=80
27360 On ch=1 n=66 v=80
27360 On ch=1 n=77 v=80
27384 On ch=1 n=77 v=0
27395 On ch=1 n=75 v=80
27432 On ch=1 n=72 v=0
27432 On ch=1 n=66 v=0
27444 On ch=1 n=75 v=0
27468 On ch=1 n=66 v=80
27540 On ch=1 n=66 v=0
27540 On ch=1 n=77 v=80
27564 On ch=1 n=77 v=0
27575 On ch=1 n=66 v=80
27575 On ch=1 n=72 v=80
27575 On ch=1 n=75 v=80
27624 On ch=1 n=66 v=0
27624 On ch=1 n=72 v=0
27624 On ch=1 n=75 v=0
27647 On ch=1 n=65 v=80
27647 On ch=1 n=68 v=80
27647 On ch=1 n=73 v=80
27744 On ch=1 n=65 v=0
27744 On ch=1 n=68 v=0
27744 On ch=1 n=73 v=0
27792 On ch=1 n=80 v=80
27792 On ch=1 n=75 v=80
27792 On ch=1 n=72 v=80
27792 On ch=1 n=68 v=80
27888 On ch=1 n=80 v=0
27888 On ch=1 n=75 v=0
27888 On ch=1 n=72 v=0
27888 On ch=1 n=68 v=0
27935 On ch=1 n=68 v=80
27935 On ch=1 n=73 v=80
27935 On ch=1 n=77 v=80
27935 On ch=1 n=80 v=80
27959 On ch=1 n=68 v=0
27959 On ch=1 n=73 v=0
27959 On ch=1 n=77 v=0
27959 On ch=1 n=80 v=0
27972 On ch=1 n=73 v=80
27995 On ch=1 n=73 v=0
28007 On ch=1 n=77 v=80
28031 On ch=1 n=77 v=0
28044 On ch=1 n=73 v=80
28044 On ch=1 n=70 v=80
28044 On ch=1 n=78 v=80
28044 On ch=1 n=82 v=80
28092 On ch=1 n=73 v=0
28092 On ch=1 n=70 v=0
28092 On ch=1 n=78 v=0
28092 On ch=1 n=82 v=0
28115 On ch=1 n=84 v=80
28115 On ch=1 n=72 v=80
28139 On ch=1 n=84 v=0
28139 On ch=1 n=72 v=0
28152 On ch=1 n=73 v=80
28152 On ch=1 n=85 v=80
28175 On ch=1 n=73 v=0
28175 On ch=1 n=85 v=0
28187 On ch=1 n=75 v=80
28187 On ch=1 n=87 v=80
28211 On ch=1 n=75 v=0
28211 On ch=1 n=87 v=0
28224 On ch=1 n=77 v=80
28224 On ch=1 n=89 v=80
28247 On ch=1 n=77 v=0
28247 On ch=1 n=89 v=0
28260 On ch=1 n=92 v=80
28260 On ch=1 n=80 v=80
28284 On ch=1 n=92 v=0
28284 On ch=1 n=80 v=0
28295 On ch=1 n=77 v=80
28295 On ch=1 n=89 v=80
28319 On ch=1 n=77 v=0
28319 On ch=1 n=89 v=0
28332 On ch=1 n=87 v=80
28332 On ch=1 n=75 v=80
28355 On ch=1 n=87 v=0
28355 On ch=1 n=75 v=0
28367 On ch=1 n=73 v=80
28367 On ch=1 n=85 v=80
28391 On ch=1 n=73 v=0
28391 On ch=1 n=85 v=0
28404 On ch=1 n=82 v=80
28404 On ch=1 n=70 v=80
28427 On ch=1 n=82 v=0
28427 On ch=1 n=70 v=0
28440 On ch=1 n=68 v=80
28440 On ch=1 n=80 v=80
28464 On ch=1 n=68 v=0
28464 On ch=1 n=80 v=0
28475 On ch=1 n=77 v=80
28475 On ch=1 n=65 v=80
28499 On ch=1 n=77 v=0
28499 On ch=1 n=65 v=0
28512 On ch=1 n=66 v=80
28512 On ch=1 n=72 v=80
28512 On ch=1 n=77 v=80
28535 On ch=1 n=77 v=0
28547 On ch=1 n=75 v=80
28584 On ch=1 n=66 v=0
28584 On ch=1 n=72 v=0
28595 On ch=1 n=75 v=0
28620 On ch=1 n=66 v=80
28692 On ch=1 n=66 v=0
28692 On ch=1 n=77 v=80
28715 On ch=1 n=77 v=0
28727 On ch=1 n=66 v=80
28727 On ch=1 n=72 v=80
28727 On ch=1 n=75 v=80
28775 On ch=1 n=66 v=0
28775 On ch=1 n=72 v=0
28775 On ch=1 n=75 v=0
28800 On ch=1 n=65 v=80
28800 On ch=1 n=68 v=80
28800 On ch=1 n=75 v=80
28824 On ch=1 n=75 v=0
28835 On ch=1 n=73 v=80
28872 On ch=1 n=65 v=0
28872 On ch=1 n=68 v=0
28884 On ch=1 n=73 v=0
28907 On ch=1 n=65 v=80
28979 On ch=1 n=65 v=0
28980 On ch=1 n=75 v=80
29004 On ch=1 n=75 v=0
29015 On ch=1 n=65 v=80
29015 On ch=1 n=70 v=80
29015 On ch=1 n=73 v=80
29064 On ch=1 n=65 v=0
29064 On ch=1 n=70 v=0
29064 On ch=1 n=73 v=0
29087 On ch=1 n=65 v=80
29087 On ch=1 n=68 v=80
29087 On ch=1 n=72 v=80
29111 On ch=1 n=72 v=0
29124 On ch=1 n=68 v=0
29124 On ch=1 n=68 v=80
29147 On ch=1 n=68 v=0
29159 On ch=1 n=65 v=0
29160 On ch=1 n=72 v=80
29184 On ch=1 n=72 v=0
29195 On ch=1 n=64 v=80
29195 On ch=1 n=70 v=80
29195 On ch=1 n=73 v=80
29244 On ch=1 n=64 v=0
29244 On ch=1 n=70 v=0
29244 On ch=1 n=73 v=0
29267 On ch=1 n=64 v=80
29291 On ch=1 n=64 v=0
29304 On ch=1 n=64 v=80
29304 On ch=1 n=70 v=80
29304 On ch=1 n=72 v=80
29352 On ch=1 n=64 v=0
29352 On ch=1 n=70 v=0
29352 On ch=1 n=72 v=0
29375 On ch=1 n=65 v=80
29375 On ch=1 n=68 v=80
29375 On ch=1 n=72 v=80
29399 On ch=1 n=72 v=0
29412 On ch=1 n=68 v=0
29412 On ch=1 n=68 v=80
29435 On ch=1 n=68 v=0
29447 On ch=1 n=65 v=0
29447 On ch=1 n=72 v=80
29471 On ch=1 n=72 v=0
29484 On ch=1 n=65 v=80
29484 On ch=1 n=68 v=80
29484 On ch=1 n=71 v=80
29555 On ch=1 n=65 v=0
29555 On ch=1 n=68 v=0
29555 On ch=1 n=71 v=0
29592 On ch=1 n=64 v=80
29592 On ch=1 n=68 v=80
29592 On ch=1 n=70 v=80
29640 On ch=1 n=64 v=0
29640 On ch=1 n=68 v=0
29640 On ch=1 n=70 v=0
29664 On ch=1 n=63 v=80
29664 On ch=1 n=68 v=80
29687 On ch=1 n=68 v=0
29700 On ch=1 n=75 v=80
29712 On ch=1 n=63 v=0
29724 On ch=1 n=75 v=0
29735 On ch=1 n=68 v=80
29735 On ch=1 n=71 v=80
29735 On ch=1 n=76 v=80
29784 On ch=1 n=68 v=0
29784 On ch=1 n=71 v=0
29784 On ch=1 n=76 v=0
29807 On ch=1 n=76 v=80
29807 On ch=1 n=73 v=80
29807 On ch=1 n=67 v=80
29855 On ch=1 n=76 v=0
29855 On ch=1 n=73 v=0
29855 On ch=1 n=67 v=0
29880 On ch=1 n=75 v=80
29880 On ch=1 n=73 v=80
29880 On ch=1 n=66 v=80
29928 On ch=1 n=75 v=0
29928 On ch=1 n=73 v=0
29928 On ch=1 n=66 v=0
29952 On ch=1 n=66 v=80
29952 On ch=1 n=72 v=80
29952 On ch=1 n=75 v=80
30000 On ch=1 n=66 v=0
30000 On ch=1 n=72 v=0
30000 On ch=1 n=75 v=0
30024 On ch=1 n=68 v=80
30024 On ch=1 n=72 v=80
30024 On ch=1 n=75 v=80
30024 On ch=1 n=80 v=80
30047 On ch=1 n=68 v=0
30047 On ch=1 n=72 v=0
30047 On ch=1 n=75 v=0
30047 On ch=1 n=80 v=0
30060 On ch=1 n=72 v=80
30084 On ch=1 n=72 v=0
30095 On ch=1 n=75 v=80
30119 On ch=1 n=75 v=0
30132 On ch=1 n=75 v=80
30132 On ch=1 n=72 v=80
30132 On ch=1 n=68 v=80
30132 On ch=1 n=80 v=80
30180 On ch=1 n=75 v=0
30180 On ch=1 n=72 v=0
30180 On ch=1 n=68 v=0
30180 On ch=1 n=80 v=0
30204 On ch=1 n=68 v=80
30204 On ch=1 n=73 v=80
30204 On ch=1 n=77 v=80
30204 On ch=1 n=80 v=80
30252 On ch=1 n=68 v=0
30252 On ch=1 n=73 v=0
30252 On ch=1 n=77 v=0
30252 On ch=1 n=80 v=0
30275 On ch=1 n=73 v=80
30299 On ch=1 n=73 v=0
30312 On ch=1 n=77 v=80
30335 On ch=1 n=77 v=0
30347 On ch=1 n=73 v=80
30347 On ch=1 n=70 v=80
30347 On ch=1 n=78 v=80
30347 On ch=1 n=82 v=80
30395 On ch=1 n=73 v=0
30395 On ch=1 n=70 v=0
30395 On ch=1 n=78 v=0
30395 On ch=1 n=82 v=0
30420 On ch=1 n=84 v=80
30420 On ch=1 n=72 v=80
30444 On ch=1 n=84 v=0
30444 On ch=1 n=72 v=0
30455 On ch=1 n=73 v=80
30455 On ch=1 n=85 v=80
30479 On ch=1 n=73 v=0
30479 On ch=1 n=85 v=0
30492 On ch=1 n=75 v=80
30492 On ch=1 n=87 v=80
30515 On ch=1 n=75 v=0
30515 On ch=1 n=87 v=0
30527 On ch=1 n=77 v=80
30527 On ch=1 n=89 v=80
30551 On ch=1 n=77 v=0
30551 On ch=1 n=89 v=0
30564 On ch=1 n=92 v=80
30564 On ch=1 n=80 v=80
30587 On ch=1 n=92 v=0
30587 On ch=1 n=80 v=0
30600 On ch=1 n=77 v=80
30600 On ch=1 n=89 v=80
30624 On ch=1 n=77 v=0
30624 On ch=1 n=89 v=0
30635 On ch=1 n=87 v=80
30635 On ch=1 n=75 v=80
30659 On ch=1 n=87 v=0
30659 On ch=1 n=75 v=0
30672 On ch=1 n=73 v=80
30672 On ch=1 n=85 v=80
30695 On ch=1 n=73 v=0
30695 On ch=1 n=85 v=0
30707 On ch=1 n=82 v=80
30707 On ch=1 n=70 v=80
30731 On ch=1 n=82 v=0
30731 On ch=1 n=70 v=0
30744 On ch=1 n=68 v=80
30744 On ch=1 n=80 v=80
30767 On ch=1 n=68 v=0
30767 On ch=1 n=80 v=0
30780 On ch=1 n=77 v=80
30780 On ch=1 n=65 v=80
30804 On ch=1 n=77 v=0
30804 On ch=1 n=65 v=0
30816 On ch=1 n=65 v=80
30840 On ch=1 n=65 v=0
30851 On ch=1 n=69 v=80
30851 On ch=1 n=72 v=80
30851 On ch=1 n=77 v=80
30899 On ch=1 n=69 v=0
30899 On ch=1 n=72 v=0
30899 On ch=1 n=77 v=0
30924 On ch=1 n=65 v=80
30947 On ch=1 n=65 v=0
30960 On ch=1 n=69 v=80
30960 On ch=1 n=72 v=80
30960 On ch=1 n=77 v=80
31007 On ch=1 n=69 v=0
31007 On ch=1 n=72 v=0
31007 On ch=1 n=77 v=0
31031 On ch=1 n=65 v=80
31055 On ch=1 n=65 v=0
31067 On ch=1 n=70 v=80
31067 On ch=1 n=73 v=80
31067 On ch=1 n=77 v=80
31115 On ch=1 n=70 v=0
31115 On ch=1 n=73 v=0
31115 On ch=1 n=77 v=0
31140 On ch=1 n=69 v=80
31140 On ch=1 n=81 v=80
31164 On ch=1 n=69 v=0
31164 On ch=1 n=81 v=0
31176 On ch=1 n=82 v=80
31176 On ch=1 n=70 v=80
31200 On ch=1 n=82 v=0
31200 On ch=1 n=70 v=0
31211 On ch=1 n=72 v=80
31211 On ch=1 n=84 v=80
31235 On ch=1 n=72 v=0
31235 On ch=1 n=84 v=0
31247 On ch=1 n=85 v=80
31247 On ch=1 n=73 v=80
31271 On ch=1 n=85 v=0
31271 On ch=1 n=73 v=0
31284 On ch=1 n=75 v=80
31284 On ch=1 n=87 v=80
31307 On ch=1 n=75 v=0
31307 On ch=1 n=87 v=0
31320 On ch=1 n=77 v=80
31320 On ch=1 n=83 v=80
31320 On ch=1 n=89 v=80
31367 On ch=1 n=77 v=0
31367 On ch=1 n=83 v=0
31367 On ch=1 n=89 v=0
31391 On ch=1 n=78 v=80
31391 On ch=1 n=82 v=80
31391 On ch=1 n=89 v=80
31464 On ch=1 n=78 v=0
31464 On ch=1 n=82 v=0
31464 On ch=1 n=89 v=0
31500 On ch=1 n=87 v=80
31524 On ch=1 n=87 v=0
31536 On ch=1 n=85 v=80
31560 On ch=1 n=85 v=0
31571 On ch=1 n=82 v=80
31595 On ch=1 n=82 v=0
31607 On ch=1 n=78 v=80
31655 On ch=1 n=78 v=0
31680 On ch=1 n=77 v=80
31680 On ch=1 n=80 v=80
31680 On ch=1 n=89 v=80
31752 On ch=1 n=77 v=0
31752 On ch=1 n=80 v=0
31752 On ch=1 n=89 v=0
31787 On ch=1 n=87 v=80
31811 On ch=1 n=87 v=0
31824 On ch=1 n=85 v=80
31847 On ch=1 n=85 v=0
31860 On ch=1 n=80 v=80
31884 On ch=1 n=80 v=0
31896 On ch=1 n=77 v=80
31944 On ch=1 n=77 v=0
31967 On ch=1 n=72 v=80
31967 On ch=1 n=66 v=80
31967 On ch=1 n=77 v=80
31991 On ch=1 n=77 v=0
32004 On ch=1 n=75 v=80
32040 On ch=1 n=72 v=0
32040 On ch=1 n=66 v=0
32051 On ch=1 n=75 v=0
32076 On ch=1 n=66 v=80
32147 On ch=1 n=77 v=80
32148 On ch=1 n=66 v=0
32171 On ch=1 n=77 v=0
32184 On ch=1 n=66 v=80
32184 On ch=1 n=72 v=80
32184 On ch=1 n=75 v=80
32231 On ch=1 n=66 v=0
32231 On ch=1 n=72 v=0
32231 On ch=1 n=75 v=0
32256 On ch=1 n=65 v=80
32256 On ch=1 n=68 v=80
32256 On ch=1 n=73 v=80
32400 On ch=1 n=65 v=0
32400 On ch=1 n=68 v=0
32400 On ch=1 n=73 v=0
32471 On ch=1 n=73 v=80
32471 On ch=1 n=77 v=80
32471 On ch=1 n=80 v=80
32471 On ch=1 n=85 v=80
32519 On ch=1 n=73 v=0
32519 On ch=1 n=77 v=0
32519 On ch=1 n=80 v=0
32519 On ch=1 n=85 v=0
32544 On ch=1 n=85 v=80
32580 On ch=1 n=73 v=80
32580 On ch=1 n=78 v=80
32580 On ch=1 n=82 v=80
32616 On ch=1 n=85 v=0
32627 On ch=1 n=73 v=0
32627 On ch=1 n=78 v=0
32627 On ch=1 n=82 v=0
32651 On ch=1 n=85 v=80
32687 On ch=1 n=78 v=80
32687 On ch=1 n=82 v=80
32687 On ch=1 n=75 v=80
32724 On ch=1 n=85 v=0
32735 On ch=1 n=78 v=0
32735 On ch=1 n=82 v=0
32735 On ch=1 n=75 v=0
32760 On ch=1 n=85 v=80
32796 On ch=1 n=77 v=80
32796 On ch=1 n=78 v=80
32796 On ch=1 n=82 v=80
32844 On ch=1 n=77 v=0
32844 On ch=1 n=78 v=0
32844 On ch=1 n=82 v=0
32856 On ch=1 n=85 v=0
32868 On ch=1 n=85 v=80
32904 On ch=1 n=75 v=80
32904 On ch=1 n=78 v=80
32904 On ch=1 n=82 v=80
32940 On ch=1 n=85 v=0
32951 On ch=1 n=75 v=0
32951 On ch=1 n=78 v=0
32951 On ch=1 n=82 v=0
32976 On ch=1 n=73 v=80
32976 On ch=1 n=78 v=80
32976 On ch=1 n=82 v=80
32976 On ch=1 n=85 v=80
33024 On ch=1 n=73 v=0
33024 On ch=1 n=78 v=0
33024 On ch=1 n=82 v=0
33024 On ch=1 n=85 v=0
33048 On ch=1 n=73 v=80
33048 On ch=1 n=70 v=80
33048 On ch=1 n=78 v=80
33048 On ch=1 n=82 v=80
33095 On ch=1 n=73 v=0
33095 On ch=1 n=70 v=0
33095 On ch=1 n=78 v=0
33095 On ch=1 n=82 v=0
33120 On ch=1 n=80 v=80
33156 On ch=1 n=68 v=80
33156 On ch=1 n=73 v=80
33156 On ch=1 n=77 v=80
33192 On ch=1 n=80 v=0
33204 On ch=1 n=68 v=0
33204 On ch=1 n=73 v=0
33204 On ch=1 n=77 v=0
33228 On ch=1 n=80 v=80
33264 On ch=1 n=77 v=80
33264 On ch=1 n=73 v=80
33264 On ch=1 n=70 v=80
33300 On ch=1 n=80 v=0
33311 On ch=1 n=77 v=0
33311 On ch=1 n=73 v=0
33311 On ch=1 n=70 v=0
33336 On ch=1 n=80 v=80
33371 On ch=1 n=77 v=80
33371 On ch=1 n=73 v=80
33371 On ch=1 n=72 v=80
33419 On ch=1 n=77 v=0
33419 On ch=1 n=73 v=0
33419 On ch=1 n=72 v=0
33432 On ch=1 n=80 v=0
33444 On ch=1 n=80 v=80
33480 On ch=1 n=70 v=80
33480 On ch=1 n=73 v=80
33480 On ch=1 n=77 v=80
33516 On ch=1 n=80 v=0
33528 On ch=1 n=70 v=0
33528 On ch=1 n=73 v=0
33528 On ch=1 n=77 v=0
33551 On ch=1 n=68 v=80
33551 On ch=1 n=73 v=80
33551 On ch=1 n=77 v=80
33551 On ch=1 n=80 v=80
33599 On ch=1 n=68 v=0
33599 On ch=1 n=73 v=0
33599 On ch=1 n=77 v=0
33599 On ch=1 n=80 v=0
33624 On ch=1 n=67 v=80
33624 On ch=1 n=70 v=80
33624 On ch=1 n=73 v=80
33624 On ch=1 n=79 v=80
33671 On ch=1 n=67 v=0
33671 On ch=1 n=70 v=0
33671 On ch=1 n=73 v=0
33671 On ch=1 n=79 v=0
